350,0,0,7.43E-05,4.33E-05
351,0.0001105,0,0,0.00034128
352,0.0001609,0,0,3.67E-05
353,0,0,0,0
354,0,0,0,0.00010749
355,1.96E-05,7.52E-05,0.00012534,1.81E-05
356,4.88E-05,0,0,9.44E-05
357,0,5.64E-06,3.76E-06,0.00012559
358,3.45E-05,6.75E-06,7.55E-05,5.10E-05
359,1.91E-05,0,3.92E-05,2.23E-05
360,0,4.52E-05,0,3.15E-06
361,4.69E-05,0,8.64E-05,5.82E-06
362,0,1.25E-05,0,6.58E-05
363,0,2.54E-05,1.38E-05,0
364,3.64E-05,0,1.08E-05,0
365,1.09E-05,0,0,0
366,0,0,0,3.32E-05
367,8.25E-06,0,1.08E-05,2.05E-05
368,3.14E-05,4.27E-06,0,1.86E-05
369,0,5.37E-06,1.52E-05,0
370,1.77E-05,0,1.01E-05,4.39E-06
371,2.32E-06,0,3.29E-07,8.20E-06
372,0,0,0,3.53E-06
373,9.08E-06,0,0,3.36E-05
374,2.39E-05,5.67E-06,6.30E-07,1.35E-05
375,2.24E-05,1.53E-05,4.84E-07,4.22E-06
376,4.65E-06,2.86E-06,0,3.69E-05
377,2.43E-05,0,0,1.81E-05
378,2.05E-06,0,0,1.55E-05
379,6.56E-06,0,0,2.81E-05
380,1.68E-05,0,0,2.52E-05
381,4.10E-06,0,0,9.55E-06
382,0,0,0,2.57E-05
383,3.14E-05,0,0,3.72E-05
384,1.71E-05,8.06E-07,0,2.95E-05
385,2.99E-05,1.29E-06,4.57E-06,1.65E-05
386,7.44E-06,0,2.90E-06,1.36E-05
387,3.05E-05,0,0,2.52E-05
388,3.30E-05,0,3.64E-06,3.99E-05
389,1.87E-05,7.05E-07,0,1.34E-05
390,4.23E-05,1.65E-06,0,2.19E-05
391,4.76E-05,0,0,3.39E-05
392,2.30E-05,0,1.63E-06,3.32E-05
393,4.79E-05,0,2.64E-06,3.69E-05
394,6.93E-05,9.73E-06,9.21E-07,2.35E-05
395,3.30E-05,0,3.27E-06,5.87E-05
396,6.03E-05,5.22E-06,2.44E-06,4.70E-05
397,6.54E-05,2.38E-06,4.26E-06,3.15E-05
398,4.54E-05,0,1.97E-06,3.30E-05
399,8.63E-05,1.44E-06,0,5.24E-05
400,5.81E-05,8.47E-06,1.60E-06,5.27E-05
401,6.59E-05,0,2.61E-06,4.76E-05
402,7.98E-05,5.83E-06,0,4.74E-05
403,7.73E-05,1.07E-06,1.07E-05,6.97E-05
404,7.12E-05,0,3.42E-07,4.31E-05
405,7.84E-05,0,4.23E-06,5.20E-05
406,8.92E-05,0,3.01E-07,5.71E-05
407,9.93E-05,0,0,5.22E-05
408,8.42E-05,0,6.08E-06,8.40E-05
409,8.36E-05,0,0,7.78E-05
410,0.00012188,4.15E-07,0,5.38E-05
411,0.00012364,1.25E-06,0,9.57E-05
412,0.00011513,0,0,0.00010312
413,0.00012153,0,0,8.60E-05
414,0.00016532,0,3.85E-06,9.87E-05
415,0.00015432,0,2.92E-06,0.0001139
416,0.00015249,0,3.53E-06,0.00011075
417,0.00018659,5.24E-07,0,0.00011338
418,0.00017863,6.18E-07,3.53E-06,0.00013098
419,0.00019069,3.93E-08,3.93E-07,0.00013355
420,0.00020561,0,8.43E-07,0.00014838
421,0.00021295,1.13E-06,6.95E-06,0.00015811
422,0.00023629,4.21E-06,2.84E-06,0.00016698
423,0.00024761,3.70E-06,0,0.0001686
424,0.00027115,3.94E-07,5.66E-06,0.00018167
425,0.00029242,0,4.26E-06,0.0002116
426,0.00031052,1.21E-07,0,0.00021778
427,0.0003254,2.50E-07,0,0.00022799
428,0.00036893,3.52E-06,0,0.00024852
429,0.00039608,8.58E-07,2.65E-06,0.0002699
430,0.00045256,8.73E-07,9.60E-06,0.00031292
431,0.00046801,0,0,0.00034382
432,0.00057021,2.42E-06,9.32E-07,0.00039445
433,0.00067963,2.22E-06,8.52E-07,0.0004686
434,0.00079555,0,2.13E-06,0.00055926
435,0.00092446,8.75E-06,9.20E-06,0.00067828
436,0.0011791,1.06E-06,1.16E-05,0.00087714
437,0.0014646,0,8.77E-06,0.0011114
438,0.0018627,2.02E-06,4.05E-06,0.0013731
439,0.0023488,1.44E-06,6.27E-06,0.0017996
440,0.0029601,2.47E-08,1.10E-05,0.0022435
441,0.0038079,1.05E-05,4.34E-06,0.0028578
442,0.0047395,7.34E-06,1.31E-05,0.0035665
443,0.0059096,1.06E-05,1.29E-05,0.0044463
444,0.0070803,1.87E-05,1.22E-05,0.0053516
445,0.0085176,2.47E-05,2.67E-05,0.0064408
446,0.010002,2.22E-05,2.30E-05,0.0077004
447,0.011634,2.30E-05,3.13E-05,0.0089213
448,0.013379,2.47E-05,4.04E-05,0.010295
449,0.015038,3.70E-05,4.75E-05,0.011539
450,0.016618,4.22E-05,6.18E-05,0.012832
451,0.018284,4.22E-05,6.59E-05,0.013913
452,0.019538,4.56E-05,7.11E-05,0.014956
453,0.020942,4.87E-05,8.01E-05,0.015936
454,0.021833,4.86E-05,8.14E-05,0.0165
455,0.022614,4.47E-05,8.35E-05,0.016952
456,0.022952,5.17E-05,8.89E-05,0.017041
457,0.022686,4.40E-05,8.02E-05,0.016906
458,0.022345,4.10E-05,7.41E-05,0.016507
459,0.02191,4.07E-05,6.47E-05,0.015942
460,0.021091,5.03E-05,5.36E-05,0.015234
461,0.020265,4.55E-05,5.34E-05,0.014574
462,0.019104,4.15E-05,4.74E-05,0.013776
463,0.017759,4.10E-05,4.32E-05,0.012826
464,0.016685,3.33E-05,3.47E-05,0.011929
465,0.015554,2.97E-05,3.64E-05,0.011017
466,0.01461,3.10E-05,3.56E-05,0.0099895
467,0.013635,3.24E-05,2.75E-05,0.0093031
468,0.012732,2.58E-05,2.70E-05,0.00856
469,0.011923,2.86E-05,3.04E-05,0.0078303
470,0.011227,1.99E-05,3.73E-05,0.0071467
471,0.010517,2.04E-05,2.62E-05,0.0065831
472,0.0098326,2.62E-05,3.08E-05,0.0060596
473,0.0092635,1.97E-05,3.54E-05,0.0056282
474,0.0086633,1.71E-05,3.51E-05,0.0051723
475,0.0081716,2.08E-05,4.07E-05,0.0047842
476,0.0076562,1.61E-05,5.21E-05,0.0044268
477,0.0072411,1.29E-05,5.57E-05,0.0041308
478,0.0067794,1.09E-05,6.52E-05,0.0037874
479,0.0064631,1.27E-05,7.21E-05,0.0034983
480,0.0062271,8.72E-06,9.32E-05,0.0032676
481,0.0059413,1.87E-06,0.00013071,0.0030339
482,0.0056544,1.81E-05,0.00016866,0.0027966
483,0.005445,1.63E-05,0.00023213,0.002578
484,0.0051669,7.36E-06,0.00027291,0.0023954
485,0.0049683,5.84E-06,0.00037367,0.0021786
486,0.0048562,7.50E-06,0.00048786,0.002007
487,0.0046866,3.82E-06,0.00057323,0.0018337
488,0.0045131,0,0.0007306,0.0016729
489,0.0043553,6.04E-06,0.00086727,0.0015291
490,0.0041462,9.31E-06,0.0009609,0.0013567
491,0.0040483,5.97E-06,0.0010738,0.0011925
492,0.0038077,1.02E-05,0.0011871,0.0010837
493,0.0036723,4.14E-06,0.0012653,0.00098092
494,0.003529,0,0.0012846,0.00089706
495,0.0033757,0,0.001326,0.00078642
496,0.0033064,5.26E-06,0.0013653,0.00070879
497,0.0031337,9.56E-06,0.0013527,0.00061849
498,0.0030361,3.55E-06,0.00137,0.00054274
499,0.0029393,1.40E-06,0.0014014,0.00049968
500,0.0029042,4.70E-06,0.0013941,0.00044327
501,0.0028489,0,0.0014088,0.0004042
502,0.0028094,1.97E-06,0.0014385,0.0003782
503,0.0028592,4.15E-06,0.0014995,0.00034058
504,0.0029405,2.98E-06,0.0014992,0.00032
505,0.0029829,9.27E-07,0.001531,0.00032323
506,0.0031013,1.98E-07,0.0016245,0.00027695
507,0.0033285,2.29E-06,0.0017383,0.00027865
508,0.0034166,0,0.001826,0.00027402
509,0.0036373,0,0.0019652,0.00028122
510,0.0038262,8.43E-06,0.0020972,0.00029496
511,0.0041151,0,0.0023148,0.00029259
512,0.0043457,3.06E-06,0.0024733,0.00029544
513,0.0047394,9.54E-06,0.0026894,0.00030783
514,0.0050528,8.84E-06,0.0028413,0.0003183
515,0.0053908,1.06E-06,0.0030305,0.00033492
516,0.0057243,2.05E-06,0.0032083,0.00032261
517,0.0061472,5.17E-06,0.0033391,0.0003486
518,0.0064584,9.36E-06,0.0035075,0.00036103
519,0.0067646,1.07E-05,0.0036591,0.00035294
520,0.0070839,1.83E-06,0.0037823,0.00035569
521,0.007529,1.09E-05,0.0039739,0.00034803
522,0.0078351,1.28E-05,0.0041766,0.00035987
523,0.0081988,1.05E-05,0.0043382,0.00034749
524,0.0085803,1.11E-05,0.0044985,0.00034738
525,0.0088585,9.64E-06,0.0047298,0.00033076
526,0.009259,6.84E-06,0.0048697,0.00033343
527,0.0094823,9.75E-06,0.0049401,0.00033412
528,0.0096508,1.31E-05,0.0050539,0.00031658
529,0.0098407,1.33E-05,0.0050086,0.00028949
530,0.0098366,1.09E-05,0.0050522,0.00028326
531,0.0099209,1.29E-05,0.0050812,0.00027345
532,0.010129,9.60E-06,0.0050848,0.00025098
533,0.010249,1.45E-05,0.0051496,0.00025649
534,0.010346,1.17E-05,0.0051992,0.00023706
535,0.010434,3.58E-06,0.0052134,0.00024828
536,0.010712,6.89E-06,0.0054382,0.00024815
537,0.010893,9.17E-06,0.0055405,0.00023668
538,0.01129,6.44E-06,0.0055962,0.00023568
539,0.011487,9.18E-06,0.0056806,0.00023953
540,0.011754,2.12E-05,0.0056473,0.00026072
541,0.01196,1.00E-05,0.0056906,0.00025381
542,0.012185,9.53E-06,0.0055849,0.0002549
543,0.012393,1.45E-05,0.0054916,0.00026534
544,0.012563,1.19E-05,0.0054378,0.00025585
545,0.01265,2.01E-05,0.0054161,0.00026458
546,0.012784,1.49E-05,0.005362,0.00027633
547,0.012947,1.68E-05,0.0052533,0.000271
548,0.01294,1.47E-05,0.0053138,0.00028211
549,0.012926,1.86E-05,0.005338,0.00027389
550,0.012944,1.86E-05,0.0053129,0.00028712
551,0.013015,1.47E-05,0.0052839,0.00029616
552,0.012923,2.02E-05,0.0052442,0.00027123
553,0.01283,1.52E-05,0.005172,0.00026176
554,0.012721,1.75E-05,0.0050089,0.000267
555,0.012604,1.66E-05,0.0048825,0.00025429
556,0.012405,1.58E-05,0.0047729,0.0002473
557,0.012289,1.08E-05,0.0045788,0.0002527
558,0.012183,1.16E-05,0.0043409,0.00024106
559,0.011941,1.42E-05,0.0041488,0.00023189
560,0.011929,2.08E-05,0.0040024,0.00019656
561,0.011833,1.73E-05,0.0038588,0.00021345
562,0.011791,1.82E-05,0.0037033,0.00020022
563,0.011632,1.58E-05,0.0035766,0.00018624
564,0.011447,2.07E-05,0.0034535,0.00017018
565,0.011622,1.82E-05,0.0032765,0.00017261
566,0.011259,1.20E-05,0.003108,0.00016461
567,0.011027,1.80E-05,0.0028915,0.00013992
568,0.010835,2.14E-05,0.0027166,0.00013343
569,0.010556,1.88E-05,0.0025335,0.00015446
570,0.010209,2.11E-05,0.002362,0.0001126
571,0.0099176,1.58E-05,0.0021887,0.00010614
572,0.0095643,2.12E-05,0.0019987,9.67E-05
573,0.0092072,1.96E-05,0.0018909,9.91E-05
574,0.0089266,2.17E-05,0.0016976,9.20E-05
575,0.0084631,2.66E-05,0.0015693,8.17E-05
576,0.0082104,2.79E-05,0.0014534,7.95E-05
577,0.0079855,2.69E-05,0.0013466,7.28E-05
578,0.0076212,3.87E-05,0.0012374,7.19E-05
579,0.0073147,3.96E-05,0.0010902,6.01E-05
580,0.0071455,4.95E-05,0.0010173,5.38E-05
581,0.0068248,6.23E-05,0.0009003,4.65E-05
582,0.0067587,7.45E-05,0.00081798,4.77E-05
583,0.0066154,8.77E-05,0.00073201,4.03E-05
584,0.0063509,0.00010715,0.00063842,4.40E-05
585,0.0062617,0.00014796,0.0005584,3.34E-05
586,0.0061927,0.00018839,0.00048807,3.75E-05
587,0.0060286,0.000234,0.00044657,3.09E-05
588,0.0059923,0.00031664,0.00039423,2.39E-05
589,0.0058925,0.00038406,0.00033468,3.17E-05
590,0.0058304,0.00051705,0.00029542,2.00E-05
591,0.005792,0.00065365,0.00026118,2.19E-05
592,0.0057602,0.00082383,0.00022733,2.50E-05
593,0.0057872,0.0010082,0.00018871,1.86E-05
594,0.0057109,0.0012517,0.0001716,1.99E-05
595,0.0056894,0.0014776,0.00015394,1.73E-05
596,0.0056903,0.0017525,0.00013033,1.22E-05
597,0.005699,0.0020448,0.00011354,1.61E-05
598,0.0056961,0.002374,0.00010745,9.74E-06
599,0.0057472,0.0026804,8.45E-05,9.37E-06
600,0.0057855,0.0030136,7.25E-05,1.26E-05
601,0.0058833,0.0033527,7.37E-05,2.02E-05
602,0.0059366,0.003702,6.72E-05,1.22E-05
603,0.0061433,0.0041042,5.37E-05,1.12E-05
604,0.0062254,0.0044358,5.81E-05,1.83E-05
605,0.0063603,0.0047718,5.02E-05,1.22E-05
606,0.0064839,0.0051226,4.77E-05,1.04E-05
607,0.0066376,0.0053768,4.02E-05,5.96E-06
608,0.0068225,0.0058131,4.58E-05,3.42E-06
609,0.0071177,0.0061795,3.42E-05,1.95E-05
610,0.0073335,0.0065208,3.39E-05,8.74E-06
611,0.007613,0.0068785,3.68E-05,5.89E-06
612,0.0078191,0.0072102,4.30E-05,1.61E-05
613,0.0081503,0.0075022,3.30E-05,1.42E-05
614,0.008332,0.0077845,2.95E-05,2.41E-05
615,0.0085178,0.0080114,3.29E-05,1.49E-05
616,0.0086878,0.0082979,3.33E-05,1.32E-05
617,0.0089285,0.0084162,3.65E-05,1.08E-05
618,0.0090722,0.0086183,2.35E-05,1.89E-05
619,0.0092228,0.0087381,3.04E-05,2.45E-05
620,0.0092885,0.0088921,2.37E-05,2.35E-05
621,0.0092399,0.0089651,2.83E-05,2.04E-05
622,0.0091834,0.0089254,3.11E-05,3.08E-05
623,0.0092554,0.0089771,2.72E-05,1.75E-05
624,0.0091003,0.0089354,2.45E-05,2.45E-05
625,0.008928,0.0088881,1.91E-05,2.34E-05
626,0.0087481,0.0087304,2.43E-05,1.65E-05
627,0.00858,0.0085064,2.25E-05,1.49E-05
628,0.0083496,0.0083891,1.93E-05,1.43E-05
629,0.0081305,0.0082207,2.13E-05,2.07E-05
630,0.0077999,0.0080597,1.96E-05,1.94E-05
631,0.0076008,0.0078339,1.95E-05,1.70E-05
632,0.0074184,0.0075764,2.33E-05,1.24E-05
633,0.007144,0.007334,1.49E-05,2.16E-05
634,0.0069649,0.0071315,2.06E-05,2.34E-05
635,0.0066758,0.0068689,2.52E-05,7.18E-06
636,0.0065372,0.0066837,2.29E-05,2.84E-05
637,0.0062793,0.0064448,1.97E-05,2.38E-05
638,0.0060258,0.0062732,1.57E-05,2.59E-05
639,0.0057954,0.0060551,1.93E-05,1.94E-05
640,0.0057046,0.0058566,2.17E-05,2.53E-05
641,0.0055164,0.0056667,1.54E-05,2.46E-05
642,0.0053836,0.0054962,1.85E-05,2.21E-05
643,0.0052177,0.0052472,1.71E-05,1.79E-05
644,0.0049881,0.0051335,1.66E-05,2.27E-05
645,0.0048639,0.004903,2.41E-05,1.04E-05
646,0.0046215,0.0047132,1.56E-05,1.41E-05
647,0.004437,0.004529,1.48E-05,2.23E-05
648,0.0043258,0.0043661,2.16E-05,2.14E-05
649,0.0042032,0.0041763,1.58E-05,3.98E-05
650,0.0040367,0.0040385,1.75E-05,1.48E-05
651,0.0038667,0.0038852,1.27E-05,2.21E-05
652,0.0037287,0.00373,1.09E-05,2.51E-05
653,0.0035195,0.0036332,3.16E-06,1.44E-05
654,0.0033511,0.0034874,1.61E-05,2.52E-05
655,0.0033364,0.0033713,1.80E-05,2.03E-05
656,0.0032043,0.0032984,1.02E-05,1.40E-05
657,0.0030987,0.0031913,1.80E-05,1.70E-05
658,0.002976,0.0031285,1.33E-05,2.37E-05
659,0.002918,0.0030232,1.26E-05,2.32E-05
660,0.0028176,0.0029785,1.37E-05,2.72E-05
661,0.0027183,0.002929,1.23E-05,1.92E-05
662,0.0026531,0.0028538,5.90E-06,2.78E-05
