350,0,0,7.43E-05,4.33E-05
663,0.0025318,0.0027656,2.44E-05,1.55E-05
664,0.0025466,0.0026836,5.90E-06,1.84E-05
665,0.0024557,0.0026542,5.66E-06,3.03E-05
666,0.0024201,0.0026263,9.35E-06,1.45E-05
667,0.0023616,0.0025722,6.41E-06,1.55E-05
668,0.0023202,0.0025251,6.85E-06,9.16E-06
669,0.0022846,0.002464,1.03E-05,2.25E-05
670,0.0022255,0.0024017,1.27E-05,2.48E-05
671,0.0021975,0.0023447,1.39E-05,2.94E-05
672,0.0021221,0.0023072,1.26E-05,2.99E-05
673,0.0021151,0.0022441,1.33E-05,1.83E-05
674,0.0021077,0.0022116,1.86E-05,1.97E-05
675,0.0020511,0.0021518,1.19E-05,1.71E-05
676,0.0020156,0.0020634,8.43E-06,2.27E-05
677,0.0020362,0.0020967,1.36E-05,1.14E-05
678,0.0020116,0.0020589,1.33E-05,1.93E-05
679,0.0019707,0.0020671,1.21E-05,1.43E-05
680,0.0019514,0.0020449,1.60E-05,4.32E-06
681,0.0019555,0.0020084,1.75E-05,2.48E-05
682,0.0019131,0.0020203,1.11E-05,1.26E-05
683,0.0018955,0.0019952,1.60E-05,2.44E-05
684,0.0018719,0.0019361,9.97E-06,1.07E-05
685,0.0018438,0.0018971,1.36E-05,2.12E-05
686,0.0017606,0.0018716,1.08E-05,1.34E-05
687,0.0017618,0.0018382,6.51E-06,2.62E-06
688,0.0017147,0.001771,1.30E-05,6.55E-06
689,0.0016417,0.0017254,2.17E-05,2.47E-05
690,0.0015676,0.0016971,1.83E-05,2.69E-05
691,0.0015011,0.0016188,1.07E-05,1.60E-05
692,0.0014552,0.0015567,1.77E-05,2.72E-05
693,0.0014477,0.0014761,1.30E-05,1.36E-05
694,0.001327,0.0014232,1.82E-05,1.48E-05
695,0.0012877,0.00138,2.32E-05,9.72E-06
696,0.0012594,0.001317,1.12E-05,1.22E-05
697,0.0012104,0.0012706,1.52E-05,1.24E-05
698,0.0011263,0.0012225,1.62E-05,3.41E-06
699,0.0010757,0.0011642,1.08E-05,2.83E-05
700,0.0010746,0.0011156,1.47E-05,1.08E-05
701,0.0010191,0.0010746,1.23E-05,8.53E-06
702,0.00096229,0.0010514,8.27E-06,8.26E-06
703,0.00095231,0.0010072,1.31E-05,5.25E-06
704,0.00091991,0.00098798,1.29E-05,1.66E-05
705,0.00087268,0.0009565,1.11E-05,1.58E-05
706,0.00087259,0.00093361,5.88E-06,0
707,0.0008556,0.00091281,1.55E-05,5.95E-06
708,0.00082784,0.00089148,1.07E-05,9.29E-06
709,0.00077091,0.00085792,6.62E-06,1.51E-06
710,0.00076722,0.00081412,9.70E-06,1.19E-05
711,0.00073335,0.00077999,1.02E-05,0
712,0.0007084,0.00075419,7.62E-06,4.94E-06
713,0.00066745,0.00073425,3.45E-06,7.27E-06
714,0.00066011,0.00072196,2.12E-05,5.99E-06
715,0.00063265,0.0006719,1.53E-05,8.29E-06
716,0.00060014,0.00063963,1.08E-05,8.08E-06
717,0.00058078,0.00060833,4.96E-06,1.21E-05
718,0.00057498,0.00058657,9.36E-06,9.45E-06
719,0.00053377,0.00055813,4.72E-06,3.11E-06
720,0.00054563,0.00054209,7.56E-06,4.47E-06
721,0.00051154,0.00051377,1.30E-05,1.34E-05
722,0.00044483,0.00048659,1.35E-05,1.56E-07
723,0.00047952,0.00046084,2.38E-06,3.29E-07
724,0.00040985,0.00045524,6.95E-06,7.94E-06
725,0.00041858,0.00042999,7.19E-06,1.46E-05
726,0.00040467,0.00039843,1.15E-05,1.54E-06
727,0.00038533,0.00039318,1.05E-05,1.37E-06
728,0.00038139,0.00039379,3.83E-06,0
729,0.00036858,0.00037633,5.28E-06,6.14E-06
730,0.00036847,0.00036565,1.15E-05,7.23E-06
731,0.0003113,0.00034683,6.80E-06,2.01E-05
732,0.000319,0.00033512,1.14E-05,4.16E-06
733,0.00031171,0.00033388,6.28E-06,1.37E-05
734,0.00028319,0.00032092,9.09E-06,2.93E-06
735,0.00028842,0.00032268,9.00E-06,0
736,0.00028028,0.00030035,6.31E-06,3.42E-07
737,0.00028046,0.00028795,3.00E-06,3.28E-06
738,0.00027999,0.0003013,4.07E-06,1.94E-06
739,0.00025389,0.00028425,2.98E-06,0
740,0.0002565,0.00027398,9.07E-06,1.23E-05
741,0.00025844,0.00026443,1.23E-05,0
742,0.00023487,0.00026852,8.66E-06,0
743,0.00023889,0.00024566,6.58E-06,0
744,0.00020344,0.0002323,1.19E-05,0
745,0.00022077,0.00023009,7.64E-06,1.82E-06
746,0.00019951,0.00022212,7.25E-06,5.84E-06
747,0.00020858,0.00020808,9.15E-06,5.32E-07
748,0.00018709,0.00020665,1.32E-05,1.56E-06
749,0.00019172,0.00019793,4.13E-07,0
750,0.00017628,0.0001883,4.18E-06,0
751,0.00018438,0.00018586,4.14E-06,0
752,0.00016637,0.00018493,5.91E-06,0
753,0.00020062,0.00017056,8.37E-06,6.54E-08
754,0.00014973,0.00017133,1.10E-05,5.91E-06
755,0.0001478,0.00017996,1.14E-05,7.24E-06
756,0.00014328,0.00015943,1.05E-05,4.75E-06
757,0.00014865,0.00014754,1.15E-05,8.05E-07
758,0.00013919,0.00015676,1.31E-06,0
759,0.00013185,0.00013458,9.58E-06,0
760,0.0001455,0.0001452,1.34E-05,0
761,0.00011493,0.00013889,2.38E-05,1.20E-05
762,0.00012472,0.00014377,2.53E-06,4.41E-06
763,0.00014131,0.00013963,1.13E-05,5.77E-06
764,0.000114,0.0001295,1.38E-05,5.08E-06
765,0.00011316,0.00013708,1.45E-05,0
766,0.00013479,0.00012586,1.51E-05,9.04E-07
767,0.00012402,0.0001043,1.62E-06,2.25E-06
768,9.29E-05,0.00012217,8.14E-06,5.48E-06
769,9.12E-05,0.0001051,1.80E-05,2.54E-06
770,0.00010362,0.00011449,2.46E-06,3.04E-07
771,9.81E-05,0.00010817,1.02E-05,3.16E-06
772,6.16E-05,9.64E-05,6.65E-06,2.12E-06
773,9.86E-05,9.57E-05,1.03E-05,2.18E-06
774,9.10E-05,8.76E-05,1.21E-05,0
775,7.88E-05,9.58E-05,2.13E-06,8.75E-07
776,7.53E-05,8.25E-05,1.46E-05,1.77E-06
777,6.24E-05,7.43E-05,1.54E-05,4.17E-06
778,7.39E-05,8.13E-05,3.70E-06,6.45E-07
779,7.21E-05,7.19E-05,1.15E-05,9.95E-08
780,4.89E-05,6.33E-05,1.14E-05,1.11E-05
781,7.63E-05,7.53E-05,1.43E-05,0
782,5.30E-05,6.91E-05,1.04E-05,1.52E-05
783,7.84E-05,5.09E-05,9.62E-06,1.29E-06
784,6.96E-05,5.49E-05,1.85E-06,0
785,7.47E-05,5.21E-05,1.35E-05,0
786,6.58E-05,4.85E-05,7.45E-06,0
787,4.37E-05,5.41E-05,3.24E-06,4.39E-06
788,5.38E-05,4.79E-05,2.03E-05,2.68E-06
789,6.98E-05,4.38E-05,8.30E-06,5.54E-06
790,4.34E-05,4.40E-05,0,1.15E-05
791,1.20E-05,4.42E-05,4.26E-06,1.51E-06
792,4.45E-05,4.81E-05,7.44E-06,5.09E-08
793,6.22E-05,3.55E-05,6.92E-06,7.38E-07
794,4.60E-05,3.06E-05,8.93E-06,4.84E-06
795,2.51E-05,3.77E-05,1.37E-05,2.27E-06
796,3.62E-05,3.10E-05,3.09E-06,0
797,3.18E-05,3.30E-05,1.28E-06,8.88E-06
798,3.19E-05,3.42E-05,6.44E-06,0
799,5.85E-05,2.92E-05,8.47E-06,0
800,2.05E-05,3.62E-05,1.64E-06,2.00E-06
801,4.65E-05,3.83E-05,5.33E-07,1.29E-05
802,2.63E-05,2.26E-05,8.35E-06,1.07E-05
803,1.53E-06,3.39E-05,5.64E-06,2.10E-06
804,4.29E-05,4.00E-05,0,3.72E-07
805,3.42E-05,3.38E-05,6.62E-06,5.07E-06
806,3.43E-05,2.11E-05,0,6.34E-06
807,3.04E-05,2.21E-05,6.84E-06,0
808,1.80E-05,3.01E-05,5.57E-06,6.48E-06
809,2.54E-05,2.51E-05,2.43E-07,4.11E-06
810,1.66E-05,2.26E-05,3.62E-06,3.88E-06
811,2.45E-05,2.21E-05,5.27E-06,7.45E-06
812,1.90E-05,2.74E-05,1.22E-06,6.14E-06
813,3.19E-05,1.66E-05,1.68E-07,3.42E-06
814,2.46E-05,2.42E-05,4.70E-06,2.49E-06
815,1.81E-05,1.99E-05,1.61E-06,2.34E-06
816,4.10E-05,5.96E-06,0,1.59E-05
817,3.95E-05,8.67E-06,9.97E-06,5.97E-06
818,2.88E-05,2.26E-05,2.66E-06,4.71E-06
819,3.79E-05,2.47E-05,6.08E-06,1.03E-05
820,0,1.80E-05,1.06E-05,7.28E-06
821,2.89E-05,1.81E-05,3.27E-06,1.63E-07
822,5.07E-05,1.71E-05,1.07E-06,1.60E-05
823,9.39E-06,6.60E-06,3.71E-06,2.03E-06
824,6.32E-06,1.32E-05,6.59E-06,1.56E-05
825,7.57E-06,1.32E-05,1.04E-05,3.44E-05
826,1.81E-05,1.38E-05,0,0
827,1.68E-05,1.76E-05,4.54E-06,5.94E-06
828,2.23E-05,9.80E-06,3.97E-06,6.78E-06
829,7.40E-06,1.95E-05,0,6.88E-06
830,0,1.18E-05,1.33E-06,1.73E-05
831,1.15E-05,1.98E-05,6.33E-06,2.84E-06
832,1.17E-05,1.04E-05,1.22E-05,1.62E-05
833,3.25E-05,1.76E-05,1.09E-05,2.97E-06
834,1.98E-05,1.59E-05,3.09E-07,2.16E-06
835,1.38E-05,8.02E-06,1.89E-06,1.32E-05
836,3.26E-05,1.11E-05,0,0
837,2.21E-05,6.69E-06,1.31E-05,1.42E-05
838,1.59E-05,2.64E-05,3.80E-07,1.08E-05
839,2.67E-05,1.23E-05,3.04E-06,6.08E-06
840,1.81E-05,1.70E-05,2.61E-06,1.69E-05
841,2.48E-05,6.49E-06,8.14E-07,2.84E-06
842,2.99E-05,3.22E-06,1.13E-05,1.94E-05
843,9.49E-06,1.51E-05,0,9.13E-06
844,2.88E-05,1.33E-05,3.88E-06,1.28E-05
845,3.64E-05,4.78E-06,7.02E-06,1.87E-05
846,2.14E-05,8.40E-06,3.24E-07,0
847,5.18E-06,2.99E-06,4.41E-06,8.18E-07
848,3.23E-05,8.09E-06,2.58E-06,1.25E-06
849,3.14E-05,7.94E-06,1.16E-05,5.46E-06
850,2.08E-05,1.77E-05,0,3.62E-05
851,2.72E-05,4.23E-05,0,1.12E-05
852,1.15E-05,3.65E-05,1.31E-05,3.03E-05
853,1.51E-05,3.69E-05,2.25E-05,1.01E-05
854,2.29E-05,2.67E-05,1.88E-05,3.39E-05
855,2.69E-05,1.86E-05,1.85E-05,1.64E-05
856,2.92E-05,2.40E-05,2.05E-05,0
857,1.95E-05,1.13E-05,1.56E-05,2.25E-06
858,3.80E-05,6.69E-07,5.57E-06,7.05E-06
859,2.23E-06,1.63E-05,1.89E-05,9.10E-06
860,1.54E-05,8.31E-06,1.16E-05,1.52E-05
861,4.78E-06,1.86E-05,8.96E-06,0
862,6.78E-08,6.99E-06,1.89E-05,2.04E-05
863,6.58E-06,9.77E-06,1.22E-06,5.32E-06
864,8.39E-06,1.98E-06,1.76E-05,1.04E-05
865,1.28E-05,3.40E-06,6.22E-06,1.84E-05
866,5.73E-05,2.19E-05,7.99E-06,8.80E-06
867,4.84E-06,3.35E-06,7.48E-06,0
868,1.78E-05,1.69E-05,0,0
869,3.81E-06,4.32E-06,2.84E-06,7.43E-06
870,3.52E-05,9.07E-07,0,0
871,2.34E-05,1.33E-05,1.36E-06,0
872,8.44E-06,1.48E-05,6.01E-06,2.63E-06
873,1.39E-05,1.57E-05,1.37E-06,1.76E-05
874,6.10E-06,6.06E-08,3.81E-06,1.06E-06
875,6.33E-06,6.36E-07,1.27E-05,1.37E-05
876,1.48E-05,2.11E-05,0,3.49E-06
877,5.58E-06,1.41E-05,0,4.11E-06
878,9.54E-06,2.01E-05,1.06E-06,0
879,2.42E-05,3.91E-06,1.24E-05,0
880,1.65E-05,9.30E-06,5.07E-06,3.02E-06
881,3.94E-06,1.16E-06,7.55E-06,1.10E-05
882,5.36E-06,3.48E-06,1.16E-05,0
883,3.76E-05,2.08E-05,6.54E-06,7.08E-06
884,1.52E-05,3.82E-07,1.75E-05,1.51E-05
885,2.71E-05,1.08E-05,3.09E-06,1.49E-06
886,0,2.28E-06,9.76E-06,4.64E-06
887,5.79E-06,1.37E-05,0,0
888,2.28E-05,3.25E-06,0,3.58E-06
889,1.15E-05,0,2.14E-05,4.81E-07
890,0,1.89E-05,2.17E-05,1.40E-05
891,1.77E-05,1.55E-05,2.65E-06,0
892,1.28E-05,0,1.02E-06,1.20E-05
893,2.49E-05,3.07E-05,1.27E-05,8.52E-07
894,1.05E-05,2.14E-06,0,7.75E-06
895,2.12E-05,1.78E-05,0,0
896,0,7.08E-06,9.28E-06,5.89E-06
897,1.63E-05,2.32E-06,8.10E-08,5.13E-08
898,0,1.41E-05,6.16E-06,7.68E-06
899,1.45E-06,6.16E-06,2.47E-06,0
900,6.22E-07,8.25E-06,1.13E-05,9.77E-06
901,3.54E-07,5.92E-06,0,1.21E-05
902,5.92E-06,9.51E-06,0,0
903,0,2.03E-05,2.06E-06,0
904,3.57E-05,5.12E-06,6.18E-07,0
905,3.91E-05,9.98E-06,1.07E-05,1.82E-05
906,0,0,1.27E-05,1.71E-05
907,9.09E-06,0,0,1.22E-05
908,9.42E-06,1.44E-05,0,0
909,1.79E-06,0,7.35E-06,9.96E-07
910,6.76E-06,0,0,3.76E-06
911,0,0,1.87E-05,0
912,3.89E-05,0,1.34E-06,1.24E-05
913,0,5.44E-07,1.21E-05,8.53E-06
914,2.01E-05,1.30E-06,3.25E-06,0
915,1.03E-05,0,7.62E-06,0
916,1.17E-05,1.96E-07,9.80E-08,1.09E-05
917,7.73E-06,7.25E-06,3.63E-06,2.55E-06
918,1.87E-05,8.51E-06,0,3.96E-06
919,2.92E-05,2.69E-06,0,3.66E-06
920,3.82E-05,1.88E-06,1.04E-05,1.64E-05
921,0,1.37E-05,9.29E-07,1.56E-05
922,0,1.22E-05,9.44E-07,7.09E-06
923,0,1.33E-05,0,1.10E-06
924,3.00E-05,1.18E-05,1.98E-06,7.30E-06
925,1.23E-05,1.16E-06,2.61E-05,1.14E-05
926,3.53E-06,7.51E-07,2.35E-05,0
927,0,0,2.37E-05,0
928,1.14E-05,6.94E-06,1.29E-05,1.81E-05
929,2.09E-05,0,0,7.75E-06
930,0,2.20E-05,1.54E-05,2.31E-05
931,3.62E-05,0,1.32E-05,3.81E-05
932,0,7.41E-06,6.70E-06,8.62E-06
933,0,2.88E-05,2.23E-05,9.41E-06
934,0,3.42E-06,8.26E-06,0
935,2.44E-06,7.58E-06,6.16E-06,0
936,1.43E-05,1.26E-05,0,1.55E-05
937,4.03E-06,1.58E-05,9.00E-06,3.33E-05
938,0,3.20E-06,1.76E-05,1.95E-05
939,1.07E-06,5.44E-06,6.80E-06,4.75E-06
940,1.76E-06,2.02E-05,2.52E-05,1.27E-05
941,3.35E-06,3.49E-06,4.37E-06,1.52E-06
942,0,1.94E-06,1.94E-05,9.55E-06
943,1.78E-05,2.19E-06,2.19E-05,5.54E-05
944,1.57E-05,4.81E-06,0,0
945,0,2.99E-05,2.42E-05,2.42E-05
946,9.71E-07,0,0,1.01E-05
947,2.65E-05,1.13E-05,0,3.28E-06
948,0.00010429,7.89E-06,0,1.44E-06
949,2.22E-06,5.08E-06,9.11E-06,4.11E-07
950,2.97E-05,1.63E-05,2.50E-06,1.12E-05
951,6.77E-06,0,5.99E-06,7.53E-06
952,0,0,2.62E-06,0
953,6.89E-05,2.86E-06,0,0
954,0,1.16E-05,1.70E-05,0
955,0,1.87E-06,8.87E-06,4.99E-05
956,0,0,3.56E-07,1.24E-07
957,2.17E-05,1.23E-06,6.50E-06,2.26E-05
958,2.67E-05,5.00E-06,0,2.51E-05
959,4.43E-05,6.33E-07,3.43E-05,0
960,4.76E-06,4.39E-06,0,2.35E-06
961,4.61E-05,3.04E-05,0,7.25E-06
962,1.72E-05,9.29E-06,1.01E-05,5.04E-06
963,0,0,0,0
964,2.66E-05,0,0,0
965,6.34E-05,0,0,0
966,5.30E-06,0,2.13E-05,0
967,0,1.62E-06,5.90E-06,8.50E-06
968,0,7.62E-06,1.69E-05,0
969,4.35E-05,3.83E-06,2.93E-05,4.04E-05
970,0,0,0,0
971,6.62E-06,2.82E-06,0,4.91E-06
972,4.41E-05,3.03E-06,0,5.28E-06
973,4.39E-06,0,0,0
974,6.89E-05,0,0,2.88E-05
975,3.48E-05,2.18E-05,0,0
976,1.22E-05,1.90E-05,0,0
977,0,0,3.81E-05,0
978,2.44E-05,1.21E-05,2.72E-06,0
979,0.00012517,1.46E-05,0,0
980,3.41E-06,6.83E-06,1.34E-05,0
981,4.26E-05,4.43E-06,0,3.01E-05
982,2.38E-05,7.10E-06,9.37E-06,1.06E-05
983,0,0,2.27E-06,0
984,0,0,2.06E-05,1.08E-05
985,0,0,0,0
986,0,0,0,2.38E-05
987,9.86E-05,6.57E-06,2.46E-06,0
988,6.15E-05,3.54E-05,2.96E-05,2.33E-05
989,0,1.63E-05,0,2.33E-05
990,6.29E-06,8.03E-06,0,4.20E-05
991,4.69E-05,2.58E-05,2.89E-06,6.32E-05
992,1.22E-05,1.95E-05,5.20E-06,0
993,0,0,3.03E-05,2.20E-05
994,0,1.81E-05,1.90E-06,4.15E-06
995,4.98E-05,9.96E-06,1.09E-05,3.67E-05
996,2.62E-05,0,2.23E-06,1.17E-05
997,1.00E-05,3.13E-05,0,0
998,9.57E-05,2.50E-05,0,0
999,4.70E-05,9.60E-06,0,0
1000,1.36E-06,0,0,0
